vol_id,page_seq,entity,type
ucbk.ark:/28722/h26w96n2b,00000457,Fridwulfa,PERSON
ucbk.ark:/28722/h26w96n2b,00000457,His,PERSON
ucbk.ark:/28722/h26w96n2b,00000457,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000457,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000457,Care of Magical Creatures,MISC
ucbk.ark:/28722/h26w96n2b,00000457,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000457,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000457,Aurors,MISC
ucbk.ark:/28722/h26w96n2b,00000457,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000457,Fridwulfa,PERSON
ucbk.ark:/28722/h26w96n2b,00000457,Prophet,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Crabbe,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Albus Dumbledore,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Harry Potter,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Grubbly-Plank,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Parvati Patil,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Grubbly-Plank,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Crabbe,ORGANIZATION
ucbk.ark:/28722/h26w96n2b,00000458,Harry Potter,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Malfoy,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Malfoy,LOCATION
ucbk.ark:/28722/h26w96n2b,00000458,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Skele-Gro,LOCATION
ucbk.ark:/28722/h26w96n2b,00000458,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Daily Prophet,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000458,4.0%,PERCENT
ucbk.ark:/28722/h26w96n2b,00000459,Her,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Beauxbatons,ORGANIZATION
ucbk.ark:/28722/h26w96n2b,00000459,Parvati,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Madame Maxime,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,weekend,DATE
ucbk.ark:/28722/h26w96n2b,00000459,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,She,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Parvati,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,GrubblyPlank,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Daily Prophet,ORGANIZATION
ucbk.ark:/28722/h26w96n2b,00000459,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000459,Great Hall,LOCATION
ucbk.ark:/28722/h26w96n2b,00000459,Hogsmeade,LOCATION
ucbk.ark:/28722/h26w96n2b,00000459,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Fang,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,49%,PERCENT
ucbk.ark:/28722/h26w96n2b,00000460,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Dumbledore,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Fang,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000460,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Durmstrang,MISC
ucbk.ark:/28722/h26w96n2b,00000461,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Malfoy,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Saturday,DATE
ucbk.ark:/28722/h26w96n2b,00000461,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Care of Magical Creatures,MISC
ucbk.ark:/28722/h26w96n2b,00000461,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Hogsmeade,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Viktor Krum,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Grubbly-Plank,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Krum,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,January,DATE
ucbk.ark:/28722/h26w96n2b,00000461,January,DATE
ucbk.ark:/28722/h26w96n2b,00000461,445%,PERCENT
ucbk.ark:/28722/h26w96n2b,00000461,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000461,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Bulgarian,MISC
ucbk.ark:/28722/h26w96n2b,00000462,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Boxing Day,MISC
ucbk.ark:/28722/h26w96n2b,00000462,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Durmstrang,ORGANIZATION
ucbk.ark:/28722/h26w96n2b,00000462,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Three Broomsticks,ORGANIZATION
ucbk.ark:/28722/h26w96n2b,00000462,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Madam Rosmerta,LOCATION
ucbk.ark:/28722/h26w96n2b,00000462,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,She,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Ludo Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Viktor Krum,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000462,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,weekend,DATE
ucbk.ark:/28722/h26w96n2b,00000463,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Three Broomsticks,MISC
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Bagman,MISC
ucbk.ark:/28722/h26w96n2b,00000463,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Triwizard,MISC
ucbk.ark:/28722/h26w96n2b,00000463,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Horntail,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Bagman,MISC
ucbk.ark:/28722/h26w96n2b,00000463,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,"44,5%",PERCENT
ucbk.ark:/28722/h26w96n2b,00000463,Bagman,LOCATION
ucbk.ark:/28722/h26w96n2b,00000463,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000463,Bagman,MISC
ucbk.ark:/28722/h26w96n2b,00000463,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Albania,LOCATION
ucbk.ark:/28722/h26w96n2b,00000464,Barty,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Bagman,MISC
ucbk.ark:/28722/h26w96n2b,00000464,Gobbledegook,LOCATION
ucbk.ark:/28722/h26w96n2b,00000464,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,She,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,46%,PERCENT
ucbk.ark:/28722/h26w96n2b,00000464,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Quidditch World Cup,MISC
ucbk.ark:/28722/h26w96n2b,00000464,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Barty Crouch,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Rita Skeeter,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,English,MISC
ucbk.ark:/28722/h26w96n2b,00000464,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Bertha Jorkins,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,London,LOCATION
ucbk.ark:/28722/h26w96n2b,00000464,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Bulgarians,MISC
ucbk.ark:/28722/h26w96n2b,00000464,Young Percy,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000464,Bertha Jorkins,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Cedric,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Department of Magical Games,ORGANIZATION
ucbk.ark:/28722/h26w96n2b,00000465,Bagman,MISC
ucbk.ark:/28722/h26w96n2b,00000465,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,7%,PERCENT
ucbk.ark:/28722/h26w96n2b,00000465,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Bertha Jorkins,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Hogwarts,ORGANIZATION
ucbk.ark:/28722/h26w96n2b,00000465,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000465,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Deaclysi,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Cedric,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,George,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,George,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Fred,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Fred,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Fred,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,his,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Bagman,MISC
ucbk.ark:/28722/h26w96n2b,00000466,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,Dumbledore,PERSON
ucbk.ark:/28722/h26w96n2b,00000466,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Percy,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,She,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Rita Skeeter,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Department of International Magical Cooperation,ORGANIZATION
ucbk.ark:/28722/h26w96n2b,00000467,Binns,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Crouch,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Bagman,MISC
ucbk.ark:/28722/h26w96n2b,00000467,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Diggory,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,He,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Crouch,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000467,Crouch,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Rosmerta,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,She,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Rita Skeeter,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Bozo,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,him,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Rita Skeeter,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Ludo Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,She,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Bozo,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Ron,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Rita Skeeter,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,she,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Harry,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Hermione,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,he,PERSON
ucbk.ark:/28722/h26w96n2b,00000468,Disgraced Ex-Head of Magical Games,MISC
ucbk.ark:/28722/h26w96n2b,00000469,Rita Skeeter,PERSON
ucbk.ark:/28722/h26w96n2b,00000469,Ludo Bagman,PERSON
ucbk.ark:/28722/h26w96n2b,00000469,Hagrid,PERSON
ucbk.ark:/28722/h26w96n2b,00000469,her,PERSON
ucbk.ark:/28722/h26w96n2b,00000469,her,PERSON
